f_name,gnd,doi,name,fulltext
Stadler_Albert.html,https://d-nb.info/gnd/132124408,https://dx.doi.org/10.1553/0x0015cbfc,"Stadler, Albert",
Stadler_Brigitte.html,https://d-nb.info/gnd/1044066881,https://dx.doi.org/10.1553/0x0001e319,"Stadler, Brigitte",
Stadler_Familie.html,,https://dx.doi.org/10.1553/0x0001e31b,"Stadler, Familie? Caspar:",
Stadler_Familie_2.html,,https://dx.doi.org/10.1553/0x000fd298,"Stadler, Familie Joseph",
Stadler_Familie_3.html,,https://dx.doi.org/10.1553/0x000fd299,"Stadler, Familie Joseph:",
Stadler_Familie_4.html,,,"Stadler, Familie Leopold:",
Stadler_Franz.html,https://d-nb.info/gnd/1044067179,https://dx.doi.org/10.1553/0x0013710c,"Stadler, Franz",
Stadler_Irmgard.html,https://d-nb.info/gnd/133667979,https://dx.doi.org/10.1553/0x0013710d,"Stadler (verh. Nagora), Maria Irmgard Klaus Nagora",
Stadler_Mathias.html,https://d-nb.info/gnd/1044067349,https://dx.doi.org/10.1553/0x00107576,"Stadler, Mathias Franz de Paula",
Stadler_Michael.html,https://d-nb.info/gnd/1044066601,https://dx.doi.org/10.1553/0x0001e31c,"Stadler (Stattler), Michael",
Stadler_Monika.html,https://d-nb.info/gnd/135505763,https://dx.doi.org/10.1553/0x002a2a98,"Stadler, Monika",
Stadlmair_Hans.html,https://d-nb.info/gnd/124017681,https://dx.doi.org/10.1553/0x0001e31e,"Stadlmair, Hans",
Stadlmann_Familie.html,,https://dx.doi.org/10.1553/0x0001e31f,"Stadlmann, Familie Daniel Achatius:",
Stadlmayr_Alfons.html,https://d-nb.info/gnd/100623247,https://dx.doi.org/10.1553/0x0001e321,"Stadlmayr (Stadlmair, Stadelmayer, Stadelmeyer), Familie Johann:",
Stadlmayr_Anton.html,https://d-nb.info/gnd/1044188618,https://dx.doi.org/10.1553/0x0001e322,"Stadlmayr, P. Anton OSB (Samuel)",
Stadlmayr_Karl.html,,https://dx.doi.org/10.1553/0x002d2635,"Stadlmayr, Karl",
Stadtmusik_Wien.html,,https://dx.doi.org/10.1553/0x0001e324,Stadtmusik Wien ,
Stadtpfeifer.html,,https://dx.doi.org/10.1553/0x0001e325,Stadtpfeifer ,
Staendchen.html,,https://dx.doi.org/10.1553/0x0001e326,Ständchen ,
Staeps_Hans.html,https://d-nb.info/gnd/130155020,https://dx.doi.org/10.1553/0x0001e327,"Staeps, Hans Ulrich",
Staerk_Wilhelm.html,https://d-nb.info/gnd/128943785,https://dx.doi.org/10.1553/0x0001e328,"Stärk, Wilhelm Anton",
Stainer_Jacob.html,https://d-nb.info/gnd/118752596,https://dx.doi.org/10.1553/0x0001e329,"Stainer, Jacob",
Stamitz_Familie.html,,https://dx.doi.org/10.1553/0x0001e32a,"Stamitz (Stamic, Steinmetz), Familie Johann Wenzel Anton",
Stampfer_Sebastian.html,https://d-nb.info/gnd/1044192240,https://dx.doi.org/10.1553/0x0010757a,"Stampfer, Sebastian",
Stampfl_Karl.html,https://d-nb.info/gnd/104419331X,https://dx.doi.org/10.1553/0x0001e32c,"Stampfl, Karl (Karli)",
Stampiglia_Silvio.html,https://d-nb.info/gnd/130158224,https://dx.doi.org/10.1553/0x0001e32d,"Stampiglia, Silvio (Pseud. Palemone Licurio)",
Stams.html,,https://dx.doi.org/10.1553/0x0001e32e,Stams ,
Standhartner_Josef.html,https://d-nb.info/gnd/117208914,https://dx.doi.org/10.1553/0x0001e32f,"Standthartner (Standhartner), Josef",
Stangl_Burkhard.html,https://d-nb.info/gnd/133811093,https://dx.doi.org/10.1553/0x0001e330,"Stangl, Burkhard Paul",
Stankovic_Cornelje.html,https://d-nb.info/gnd/124562892,https://dx.doi.org/10.1553/0x0001e331,"Stanković, Kornelije",
Stankovski_Ernst.html,https://d-nb.info/gnd/133584062,https://dx.doi.org/10.1553/0x0001e33e,"Stankovski, Familie Ernst",
Stanzinger_Ignaz.html,https://d-nb.info/gnd/131618822,,"Stanzinger (eig. Stänzinger; ab 1769 von und zu Gullingstein), Joseph Jacob Ignaz Xaver",
Starer_Robert.html,https://d-nb.info/gnd/132909405,https://dx.doi.org/10.1553/0x0001e333,"Starer, Robert",
Staribacher_Wolfgang.html,https://d-nb.info/gnd/1044193786,https://dx.doi.org/10.1553/0x0001e334,"Staribacher, Wolfgang Josef",
Stark_Anton.html,https://d-nb.info/gnd/1044194332,https://dx.doi.org/10.1553/0x0001e337,"Stark, Anton Anton",
Stark_Anton_2.html,https://d-nb.info/gnd/1044195193,https://dx.doi.org/10.1553/0x00137291,"Stark, Anton",
Stark_August.html,https://d-nb.info/gnd/1044195193,https://dx.doi.org/10.1553/0x000fd217,"Stark, August",
Starke_Friedrich.html,https://d-nb.info/gnd/139684026,https://dx.doi.org/10.1553/0x0001e336,"Starke (Starcke), Friedrich",
Starker_Liberatius.html,https://d-nb.info/gnd/1044195657,https://dx.doi.org/10.1553/0x0001e335,"Starker, Liberatus (Liberatius)",
Starmania.html,,https://dx.doi.org/10.1553/0x0039e881,Starmania ,
Starzer_Familie.html,,https://dx.doi.org/10.1553/0x0001e338,"Starzer, Familie Thomas:",
Starzer_Leopold.html,https://d-nb.info/gnd/1077464282,https://dx.doi.org/10.1553/0x00324273,"Starzer, Leopold",
Stassler_Adam.html,https://d-nb.info/gnd/134528778,https://dx.doi.org/10.1553/0x0001e33a,"Stassler, Adam (Adi)",
Stauber_Paul.html,https://d-nb.info/gnd/1044196173,https://dx.doi.org/10.1553/0x0001e349,"Stauber, Paul Samuel",
Staud_Johannes.html,https://d-nb.info/gnd/129196304,https://dx.doi.org/10.1553/0x0013721f,"Staud, Johannes Maria",
Staudach_Emma.html,https://d-nb.info/gnd/117743658,https://dx.doi.org/10.1553/0x00107550,"Staudach, Emma Antonia Johanna Freiin von Julie v. Baroni-Cavalcabò",
Staudigl_Joseph.html,https://d-nb.info/gnd/117223298,https://dx.doi.org/10.1553/0x0001e33b,"Staudigl, Joseph Joseph",
Staudt_Johann.html,https://d-nb.info/gnd/104371609,https://dx.doi.org/10.1553/0x0001e33c,"Staudt, Johann Bernhard Bernhardt",
Staufer_Familie.html,,https://dx.doi.org/10.1553/0x0001e33d,"Staufer (Stauffer), Familie Johann Georg:",
Stecher_Anton.html,,https://dx.doi.org/10.1553/0x000fd20a,"Stecher, Anton",
Stecher_Marian.html,https://d-nb.info/gnd/101365470,https://dx.doi.org/10.1553/0x001988b7,"Stecher, P. Marian OSB (Bonaventura Josef)",
Stefan_Paul.html,https://d-nb.info/gnd/117225789,https://dx.doi.org/10.1553/0x0002205d,"Stefan, Paul (eig. Paul Stefan Grünfeldt)",
Stefaniensaal.html,,https://dx.doi.org/10.1553/0x001301a0,Stefaniensaal (Stephaniensaal),
Steffan_Ernst.html,https://d-nb.info/gnd/134529030,https://dx.doi.org/10.1553/0x0002205e,"Steffan (eig. Steiner, seit 13.6.1913 Steffan, Pseud. Helm), Ernst",
Steffek_Hannelore.html,https://d-nb.info/gnd/133668193,https://dx.doi.org/10.1553/0x001372b7,"Steffek, Hannelore (Hanny, eig. Johanna Eleonore)",
Steger_Franz.html,https://d-nb.info/gnd/117228362,https://dx.doi.org/10.1553/0x0010757c,"Stéger (Steger, eig. Staszić, Stazić, Stazicz, Stazićs, Stasics), Franz (Ferenc, Ferenc Xavér, Xavér Ferenc, Franjo)",
Stegmayer_Familie.html,,https://dx.doi.org/10.1553/0x0001e341,"Stegmayer (Stegmeyer), Familie Matthäus",
Stehgeiger.html,,https://dx.doi.org/10.1553/0x0001e343,Stehgeiger ,
Steibelt_Daniel.html,https://d-nb.info/gnd/104206780,https://dx.doi.org/10.1553/0x0001e345,"Steibelt, Daniel Gottlieb",
Steierischer.html,,https://dx.doi.org/10.1553/0x0001e344,Steirischer ,
Steiermark.html,,https://dx.doi.org/10.1553/0x0001e347,Steiermark ,
Steigentesch_Ernst.html,https://d-nb.info/gnd/118913840,https://dx.doi.org/10.1553/0x0001e348,"Steigentesch, Ernst August Freiherr von Konrad",
Stein_Erwin.html,https://d-nb.info/gnd/124172962,https://dx.doi.org/10.1553/0x0001e35d,"Stein, Erwin",
Stein_F_W.html,https://d-nb.info/gnd/1044448679,https://dx.doi.org/10.1553/0x0001e35e,"Stein, F. W. (Pseud., eig. Friedrich Vas)",
Stein_Familie.html,,https://dx.doi.org/10.1553/0x0001e35c,"Stein, Familie Johann Georg Andreas:",
Stein_Horst.html,https://d-nb.info/gnd/124017517,https://dx.doi.org/10.1553/0x0001e35f,"Stein, Horst",
Stein_Karl.html,https://d-nb.info/gnd/130157627,https://dx.doi.org/10.1553/0x0001e361,"Stein, Karl (eig. Joseph Karl Üblein)",
Stein_Leo.html,https://d-nb.info/gnd/104278064,https://dx.doi.org/10.1553/0x0001e362,"Stein (eig. Rosenstein), Leo",
Steinbacher_Johann.html,https://d-nb.info/gnd/134832736,https://dx.doi.org/10.1553/0x0001e34a,"Steinbacher, Johann Michael",
Steinbaecker_Gerd.html,https://d-nb.info/gnd/134666992,https://dx.doi.org/10.1553/0x0001e34b,"Steinbäcker, Gert (eig. Gerhard)",
Steinbauer_Edith.html,https://d-nb.info/gnd/1044448997,https://dx.doi.org/10.1553/0x0001e2c7,"Steinbauer, Edith",
Steinbauer_Othmar.html,https://d-nb.info/gnd/122799488,https://dx.doi.org/10.1553/0x0001e34c,"Steinbauer, Othmar Franz V. Thern",
Steinberg-Frank_Alfred.html,https://d-nb.info/gnd/126143560,https://dx.doi.org/10.1553/0x0001e34d,"Steinberg-Frank, Alfred (eig. Steinberg) Irene Lukovsky",
Steinberg_Pinchas.html,https://d-nb.info/gnd/124062938,https://dx.doi.org/10.1553/0x0001e34e,"Steinberg, Pinchas",
Steinbinder_Karin.html,https://d-nb.info/gnd/1044449152,https://dx.doi.org/10.1553/0x002a72e5,"Steinbinder, Karin",
Steinbrecher_Alexander.html,https://d-nb.info/gnd/118753142,https://dx.doi.org/10.1553/0x0001e34f,"Steinbrecher, Alexander Jane Tilden",
Steindl_Hans.html,https://d-nb.info/gnd/1044449624,https://dx.doi.org/10.1553/0x0013710e,"Steindl, Hans",
Steiner-Belfanti_Kurt.html,https://d-nb.info/gnd/134529820,https://dx.doi.org/10.1553/0x0001e351,"Steiner-Belfanti, Kurt Erna,",
Steiner_Eduard.html,https://d-nb.info/gnd/1044450002,https://dx.doi.org/10.1553/0x00022060,"Steiner, Eduard",
Steiner_Ehepaar.html,https://d-nb.info/gnd/1044450843,https://dx.doi.org/10.1553/0x00022061,"Steiner, Ehepaar Georg:",
Steiner_Familie.html,,https://dx.doi.org/10.1553/0x0001e354,"Steiner, Familie Maximilian:",
Steiner_Familie_2.html,,https://dx.doi.org/10.1553/0x002ea778,"Steiner, Familie Michael:",
Steiner_Ferdinand.html,,https://dx.doi.org/10.1553/0x002ea77c,"Steiner, Ferdinand Ferdinand Stainer",
Steiner_Franz.html,https://d-nb.info/gnd/117252832,https://dx.doi.org/10.1553/0x0001e352,"Steiner, Franz",
Steiner_Franz_2.html,https://d-nb.info/gnd/1044451319,https://dx.doi.org/10.1553/0x00137512,"Steiner, Franz",
Steiner_Franz_Anton.html,,https://dx.doi.org/10.1553/0x003ac734,"Steiner, Franz Anton Mathias",
Steiner_Franz_Xaver.html,https://d-nb.info/gnd/1044451483,https://dx.doi.org/10.1553/0x0010755d,"Steiner (eig. Mumb), Franz Xaver",
Steiner_Fritz.html,https://d-nb.info/gnd/1044451645,https://dx.doi.org/10.1553/0x0001e353,"Steiner, Fritz",
Steiner_Gottfried.html,https://d-nb.info/gnd/1049295595,https://dx.doi.org/10.1553/0x002ea782,"Steiner, Gottfried Valentin",
Steiner_Jakob.html,,https://dx.doi.org/10.1553/0x002ea786,"Steiner, Jakob",
Steiner_Johann.html,,https://dx.doi.org/10.1553/0x002ea789,"Steiner, Johann",
Steiner_Johann_Karl.html,https://d-nb.info/gnd/1044451831,https://dx.doi.org/10.1553/0x0001e355,"Steiner, Johann Karl (Hans)",
Steiner_Josef.html,https://d-nb.info/gnd/1044451998,https://dx.doi.org/10.1553/0x0010757b,"Steiner, Josef",
Steiner_Karl.html,https://d-nb.info/gnd/1044452234,https://dx.doi.org/10.1553/0x00107560,"Steiner, Karl Therese",
Steiner_Lois.html,https://d-nb.info/gnd/134611209,https://dx.doi.org/10.1553/0x00107580,"Steiner, Lois (Alois)",
Steiner_Paul.html,https://d-nb.info/gnd/1070407976,https://dx.doi.org/10.1553/0x0031f9cb,"Steiner, Paul",
Steiner_Siegmund.html,https://d-nb.info/gnd/1036238202,https://dx.doi.org/10.1553/0x00137113,"Steiner, Siegmund (Sigmund) Hermine Weiß",
Steiner_Sigmund.html,https://d-nb.info/gnd/118617451,https://dx.doi.org/10.1553/0x0001e357,"Steiner, Sigmund Anton",
Steiner_Wilfried.html,https://d-nb.info/gnd/104445234X,https://dx.doi.org/10.1553/0x0010756e,"Steiner, Wilfried",
Steiner_von_Eltenberg_Hugo.html,https://d-nb.info/gnd/12434500X,https://dx.doi.org/10.1553/0x000fd245,"Steiner von Eltenberg, Hugo",
Steinher_Bertha.html,https://d-nb.info/gnd/1044452420,https://dx.doi.org/10.1553/0x00022062,"Steinher, Bertha",
Steininger_Familie.html,,,"Steininger, Familie Josef:",
Steininger_Franz.html,https://d-nb.info/gnd/1044452528,https://dx.doi.org/10.1553/0x00137114,"Steininger, Franz (Frank; Pseud. Franz Vienna) Emil",
Steinlechner_Alois.html,https://d-nb.info/gnd/1018659137,https://dx.doi.org/10.1553/0x0031f9ce,"Steinlechner, Alois (Florian?)",
Steinmayr_Johann.html,https://d-nb.info/gnd/1095800574,https://dx.doi.org/10.1553/0x0032ca7b,"Steinmayr, Johann Georg",
Steinmetz_Werner.html,https://d-nb.info/gnd/135081742,https://dx.doi.org/10.1553/0x0001e35a,"Steinmetz, Werner",
Steinschaden_Eva.html,https://d-nb.info/gnd/1044452587,https://dx.doi.org/10.1553/0x002a72e7,"Steinschaden, Eva Bruno S.",
Steinsky_Ulrike.html,https://d-nb.info/gnd/133672336,https://dx.doi.org/10.1553/0x0001e356,"Steinsky, Schwestern Eva:",
Steinwendtner_Karl.html,https://d-nb.info/gnd/134633121,https://dx.doi.org/10.1553/0x0001e35b,"Steinwendtner, Karl",
Steirische_Gesellschaft_der_Musikfreunde.html,,https://dx.doi.org/10.1553/0x0001e365,Steirische Gesellschaft der Musikfreunde ,
Steirischer_Tonkuenstlerbund.html,,https://dx.doi.org/10.1553/0x0001e366,Steirischer Tonkünstlerbund (STB) ,
Stekel_Erich.html,https://d-nb.info/gnd/123436591,https://dx.doi.org/10.1553/0x0001e367,"Stekel, Erich (Eric) Paul",
Stekl_Konrad.html,https://d-nb.info/gnd/123892007,https://dx.doi.org/10.1553/0x0001e368,"Stekl, Konrad",
Stelar_Parov.html,https://d-nb.info/gnd/1041259913,https://dx.doi.org/10.1553/0x003447a9,"Stelar, Parov (eig. Füreder, Marcus; Pseud. Plasma)",
Stelzer_August.html,https://d-nb.info/gnd/138572291,https://dx.doi.org/10.1553/0x00137115,"Stelzer, August Johann Anton",
Stelzer_Josefine.html,https://d-nb.info/gnd/133672409,https://dx.doi.org/10.1553/0x00022063,"Stelzer, Schwestern? Mimi:",
Stelzer_Sebastian.html,https://d-nb.info/gnd/117269980,https://dx.doi.org/10.1553/0x00137118,"Stelzer, Sebastian",
Stelzer_Wolfram.html,https://d-nb.info/gnd/1044474297,https://dx.doi.org/10.1553/0x0001e369,"Stelzer, Wolfram",
Stelzhamer_Franz.html,https://d-nb.info/gnd/118753444,https://dx.doi.org/10.1553/0x0010755e,"Stelzhamer, Franz Xaver",
Stelzhammer_Familie.html,,https://dx.doi.org/10.1553/0x00022065,"Stelzhammer, Familie Valentin:",
Stelzmueller_Adalbert.html,https://d-nb.info/gnd/129161098,https://dx.doi.org/10.1553/0x0010754e,"Stelzmüller, Adalbert Johann",
Stelzmueller_Vinzenz.html,https://d-nb.info/gnd/1044475560,https://dx.doi.org/10.1553/0x0001e36a,"Stelzmüller, Vinzenz",
Stenitzer_Brueder.html,https://d-nb.info/gnd/1044476095,https://dx.doi.org/10.1553/0x00022066,"Stenitzer, Brüder P. Heinrich OSB",
Stenzl_Carl.html,https://d-nb.info/gnd/1019151552,https://dx.doi.org/10.1553/0x000fd20d,"Stenzl (Stenzel), Carl Franz (Franz Karl)",
Stenzl_Juerg.html,https://d-nb.info/gnd/117272469,https://dx.doi.org/10.1553/0x0001e36b,"Stenzl, Jürg Thomas",
Stephan_Joseph.html,https://d-nb.info/gnd/118144847,https://dx.doi.org/10.1553/0x0001e36e,"Stephan (Steffan, Štěpán), Joseph Anton Jan Štiepán",
Stephanie.html,https://d-nb.info/gnd/1021822175,https://dx.doi.org/10.1553/0x001c97ba,"Stephanie (seit 2009 Sarah-Stephanie, eig. Stephanie Marie-Theres Markovits)",
Stephanie_Johann.html,https://d-nb.info/gnd/119545799,https://dx.doi.org/10.1553/0x0001e36d,"Stephanie, Johann Gottlieb d. J. Maria Anna",
Steppan_Hubert.html,https://d-nb.info/gnd/135426715,https://dx.doi.org/10.1553/0x0001e36f,"Steppan, Hubert Franz",
Sterk_Harald.html,https://d-nb.info/gnd/136286135,https://dx.doi.org/10.1553/0x0001e370,"Sterk, Harald",
Sterk_Wilhelm.html,https://d-nb.info/gnd/1036478408,https://dx.doi.org/10.1553/0x002b0f30,"Sterk, Wilhelm (Willi)",
Stern_Julius.html,https://d-nb.info/gnd/130225126,https://dx.doi.org/10.1553/0x0001e374,"Stern, Julius Bernhard",
Stern_Ulrich.html,https://d-nb.info/gnd/107040814X,https://dx.doi.org/10.1553/0x00322407,"Stern, Ulrich",
Sternberg_Daniel.html,https://d-nb.info/gnd/1044476559,https://dx.doi.org/10.1553/0x0001e371,"Sternberg, Daniel Arie",
Sterneck_Carl.html,https://d-nb.info/gnd/1044477091,https://dx.doi.org/10.1553/0x0001e372,"Sterneck zu Ehrenstein(-Daublebsky), Carl Freiherr von",
Sternsingen.html,,https://dx.doi.org/10.1553/0x0001e373,Sternsingen ,
Sterzing.html,,https://dx.doi.org/10.1553/0x00022068,Sterzing (deutsch für ital. Vipiteno),
Stetina_Edmund.html,,https://dx.doi.org/10.1553/0x0001e375,"Stetina, Edmund",
Stetter_Johann.html,,https://dx.doi.org/10.1553/0x0039c5c1,"Stetter (Stätter), Johann Georg",
Steuermann_Eduard.html,https://d-nb.info/gnd/118953060,https://dx.doi.org/10.1553/0x0001e376,"Steuermann, Eduard Augusta",
Steup_Lothar.html,https://d-nb.info/gnd/134530691,https://dx.doi.org/10.1553/0x0001e377,"Steup, Lothar Ewald Franz",
Steyr.html,,https://dx.doi.org/10.1553/0x0001e378,Steyr ,
Stich-Randall_Teresa.html,https://d-nb.info/gnd/132170930,https://dx.doi.org/10.1553/0x0001e379,"Stich-Randall, Teresa",
Stiedry_Fritz.html,https://d-nb.info/gnd/117244864,https://dx.doi.org/10.1553/0x0001e37a,"Stiedry, Fritz E. Wagner",
Stiefvater_Erembert.html,https://d-nb.info/gnd/1044477431,https://dx.doi.org/10.1553/0x0001e37b,"Stiefvater, P. Erembert OSB (Stephan)",
Stiegler_Karl.html,https://d-nb.info/gnd/117590581X,https://dx.doi.org/10.1553/0x00027636,"Stiegler, Brüder Adolph",
Stiegler_Robert.html,https://d-nb.info/gnd/1044477601,https://dx.doi.org/10.1553/0x0001e37c,"Stiegler, Robert",
Stil-Stilkritik.html,,https://dx.doi.org/10.1553/0x0001e37d,Stil ,
Stille_Nacht.html,,https://dx.doi.org/10.1553/0x0002206b,Stille Nacht! Heilige Nacht! ,
Stilp_Familie.html,,https://dx.doi.org/10.1553/0x0001e37f,"Stilp, Familie Johann:",
Stimmen_der_Welt.html,,https://dx.doi.org/10.1553/0x000583e8,Stimmen der Welt ,
Stimmer_Karl.html,https://d-nb.info/gnd/1044486554,https://dx.doi.org/10.1553/0x00107568,"Stimmer, Karl Josef",
Stimmton.html,,https://dx.doi.org/10.1553/0x0001e383,Stimmton ,
Stimmung.html,,https://dx.doi.org/10.1553/0x001301a3,Stimmung ,
Stingl_Alfred.html,https://d-nb.info/gnd/14141698X,https://dx.doi.org/10.1553/0x0001e384,"Stingl, Alfred",
Stingl_Familie.html,,https://dx.doi.org/10.1553/0x0001e385,"Stingl, Familie Anton:",
Stipa_Robert.html,https://d-nb.info/gnd/1044488735,https://dx.doi.org/10.1553/0x0013711b,"Stipa, P. Robert OSB",
Stirner_Karl.html,https://d-nb.info/gnd/1044489014,https://dx.doi.org/10.1553/0x0001e386,"Stirner, Karl",
Stivori_Francesco.html,https://d-nb.info/gnd/121554295,https://dx.doi.org/10.1553/0x0001e387,"Stivori, Francesco",
Stix_Brueder.html,https://d-nb.info/gnd/1097243389,https://dx.doi.org/10.1553/0x0013711c,"Stix, Brüder Otto:",
Stix_Karl.html,https://d-nb.info/gnd/1014570700,https://dx.doi.org/10.1553/0x0001e388,"Stix, Karl (Carl) Karl",
Stoakogler.html,,https://dx.doi.org/10.1553/0x0001e389,"Stoakogler, Die ",
Stocker_Familie.html,,https://dx.doi.org/10.1553/0x0001e38a,"Stocker, Familie Eduard",
Stocker_Stefan.html,https://d-nb.info/gnd/12416742X,https://dx.doi.org/10.1553/0x0013728b,"Stocker, Stefan (Pseud. L. B. Est.)",
Stockhammer_Otto.html,https://d-nb.info/gnd/134531590,https://dx.doi.org/10.1553/0x0001e38b,"Stockhammer, Otto",
Stocksmayr_Bartholomaeus.html,,https://dx.doi.org/10.1553/0x003c19af,"Stocksmayr, Bartholomäus Augustin",
Stoeber_Karl.html,https://d-nb.info/gnd/1044489561,https://dx.doi.org/10.1553/0x00107551,"Stöber, Karl Gottlieb",
Stoeckl_Anton.html,https://d-nb.info/gnd/141239794,https://dx.doi.org/10.1553/0x00137131,"Stöckl, Anton",
Stoeckl_Franz.html,https://d-nb.info/gnd/142371408,https://dx.doi.org/10.1553/0x00107571,"Stöckl, Franz",
Stoeckl_Franz_2.html,https://d-nb.info/gnd/1044490217,https://dx.doi.org/10.1553/0x00137221,"Stöckl, Franz Xaver (Josef?)",
Stoegbauer_Isidor.html,https://d-nb.info/gnd/141332069,https://dx.doi.org/10.1553/0x0001e38d,"Stögbauer, Isidor Barbara",
Stoeger_Emilie.html,https://d-nb.info/gnd/1036811492,https://dx.doi.org/10.1553/0x00107572,"Stöger, Emilie Hermine Pia (Pseud. Herma Friedberg)",
Stoeger_Familie.html,,https://dx.doi.org/10.1553/0x0001e38e,"Stöger, Familie Johann August St.",
Stoehr_Familie.html,,https://dx.doi.org/10.1553/0x00137132,"Stöhr, Familie Jakob",
Stoehr_Richard.html,https://d-nb.info/gnd/11875548X,https://dx.doi.org/10.1553/0x0001e38f,"Stöhr (eig. Stern), Richard Franz",
Stoeller_Felix.html,https://d-nb.info/gnd/1044490357,https://dx.doi.org/10.1553/0x00137184,"Stoeller (Stöller), Felix",
Stoiber_Ernst.html,https://d-nb.info/gnd/1190847191,https://dx.doi.org/10.1553/0x0001e390,"Stoiber, Familie Sebastian:",
Stojanovic_Petar.html,https://d-nb.info/gnd/139092218,https://dx.doi.org/10.1553/0x003bf85b,"Stojanović (Stojanovits), Petar (Peter) Lazar",
Stojka_Familie.html,,https://dx.doi.org/10.1553/0x0001e391,"Stojka, Familie Johann",
Stoll_Anton.html,https://d-nb.info/gnd/32690780,https://dx.doi.org/10.1553/0x00044b38,"Stoll (Stohl), Anton Joseph",
Stoll_Familie.html,,https://dx.doi.org/10.1553/0x00137133,"Stoll, Familie Péter:",
Stoll_Franz.html,https://d-nb.info/gnd/117286672,https://dx.doi.org/10.1553/0x00137134,"Stoll, Franz de Paula",
Stoll_Franz_Seraph.html,https://d-nb.info/gnd/1044491965,https://dx.doi.org/10.1553/0x00137135,"Stoll, Franz Seraph",
Stoll_Jenny.html,https://d-nb.info/gnd/1045064076,https://dx.doi.org/10.1553/0x00137136,"Stoll (verh. Ehrenberg, Hittmann), Jenny (eig. Eugenie)",
Stollewerk_Nina.html,https://d-nb.info/gnd/117286958,https://dx.doi.org/10.1553/0x00137183,"Stollewerk (Stollewerck), Nina (eig. Anna, verh. Edle von Rosthorn) Rosine",
Stoltzer_Thomas.html,https://d-nb.info/gnd/118799010,https://dx.doi.org/10.1553/0x0001e393,"Stoltzer (Stolczer, Scholczer, Stollerus), Thomas",
Stolz_Eduard.html,https://d-nb.info/gnd/117287571,https://dx.doi.org/10.1553/0x0039b1e0,"Stolz, Eduard Bartholomäus",
Stolz_Familie.html,,https://dx.doi.org/10.1553/0x0001fc39,"Stolz, Familie Jacob:",
Stolz_Josef.html,https://d-nb.info/gnd/1045064475,https://dx.doi.org/10.1553/0x0001e392,"Stolz, Josef",
